customer_id,true_segment,cluster,cluster_name,dominant_tier_of_cluster,recency_days,frequency,monetary,acceptance_rate,avg_price_ratio
2718,Occasional,3,Steady Mid-Value,SMB,2,16,3557.7999999999997,0.875,0.95645
2719,Enterprise,1,High-Value Core,Mid-Market,35,88,16471.39,0.9204545454545454,1.0423886363636363
2720,SMB,3,Steady Mid-Value,SMB,63,17,4309.14,1.0,0.9816588235294117
2721,SMB,1,High-Value Core,Mid-Market,19,7,1987.6100000000001,0.8571428571428571,0.9873714285714286
2722,SMB,3,Steady Mid-Value,SMB,13,36,8634.56,0.8888888888888888,0.9886944444444445
2723,Mid-Market,3,Steady Mid-Value,SMB,11,32,4568.45,0.90625,0.990659375
2724,Mid-Market,1,High-Value Core,Mid-Market,51,69,11529.63,0.9420289855072463,1.0002376811594202
2725,Mid-Market,1,High-Value Core,Mid-Market,39,77,14071.51,0.948051948051948,0.9741961038961038
2726,SMB,3,Steady Mid-Value,SMB,33,26,5181.71,0.9615384615384616,0.9705692307692307
2727,SMB,3,Steady Mid-Value,SMB,60,31,4644.13,0.9354838709677419,0.986058064516129
2728,Mid-Market,3,Steady Mid-Value,SMB,77,13,3189.05,1.0,0.9738692307692307
2729,Mid-Market,1,High-Value Core,Mid-Market,45,52,11755.11,0.9615384615384616,0.996798076923077
2730,Occasional,0,Low-Engagement / Occasional,Occasional,76,2,489.57,1.0,0.93935
2731,Enterprise,1,High-Value Core,Mid-Market,3,50,10982.56,1.0,1.033302
2732,Mid-Market,1,High-Value Core,Mid-Market,26,24,5005.18,0.9583333333333334,0.9665541666666666
2733,SMB,2,Price-Sensitive / At-Risk,Occasional,109,6,354.44,0.8333333333333334,0.9683999999999999
2734,Mid-Market,1,High-Value Core,Mid-Market,7,31,9560.17,0.9032258064516129,0.9624967741935484
2735,Mid-Market,1,High-Value Core,Mid-Market,22,27,5321.33,0.8888888888888888,1.0149370370370372
2736,SMB,1,High-Value Core,Mid-Market,15,43,9392.06,0.8837209302325582,0.9944395348837209
2737,Mid-Market,3,Steady Mid-Value,SMB,27,24,3831.54,0.875,0.9863833333333334
2738,SMB,3,Steady Mid-Value,SMB,11,24,3887.64,0.9583333333333334,0.9577041666666667
2739,SMB,2,Price-Sensitive / At-Risk,Occasional,63,8,3804.57,0.75,0.968125
2740,SMB,3,Steady Mid-Value,SMB,108,18,2194.15,0.8333333333333334,0.9983888888888889
2741,Mid-Market,1,High-Value Core,Mid-Market,7,31,6758.68,1.0,1.0054903225806453
2742,Occasional,0,Low-Engagement / Occasional,Occasional,284,9,940.86,0.8888888888888888,0.9542777777777778
2743,Mid-Market,1,High-Value Core,Mid-Market,25,60,8927.35,0.9333333333333333,0.98548
2744,SMB,3,Steady Mid-Value,SMB,59,24,3642.6400000000003,0.9166666666666666,0.9778916666666667
2745,Mid-Market,1,High-Value Core,Mid-Market,17,38,5676.69,0.868421052631579,0.976757894736842
2746,SMB,3,Steady Mid-Value,SMB,18,18,4421.469999999999,0.8888888888888888,0.9875444444444444
2747,Mid-Market,1,High-Value Core,Mid-Market,11,52,10456.26,0.8846153846153846,0.9730807692307692
2748,Mid-Market,1,High-Value Core,Mid-Market,28,38,7058.17,0.8421052631578947,1.0172184210526316
2749,SMB,3,Steady Mid-Value,SMB,100,18,6537.09,1.0,1.005611111111111
2750,Enterprise,1,High-Value Core,Mid-Market,43,86,15148.3,0.9069767441860465,1.0297627906976745
2751,Mid-Market,1,High-Value Core,Mid-Market,36,32,4514.37,0.9375,0.994721875
2752,SMB,3,Steady Mid-Value,SMB,32,30,5915.84,0.9666666666666667,0.9670466666666666
2753,Occasional,0,Low-Engagement / Occasional,Occasional,189,7,2520.81,1.0,0.9721000000000001
2754,Mid-Market,1,High-Value Core,Mid-Market,9,37,5672.77,0.9459459459459459,1.0130000000000001
2755,Occasional,2,Price-Sensitive / At-Risk,Occasional,114,12,1344.69,0.6666666666666666,0.9484750000000001
2756,SMB,3,Steady Mid-Value,SMB,1,19,3062.2799999999997,0.9473684210526315,0.9716684210526316
2757,Occasional,0,Low-Engagement / Occasional,Occasional,132,5,967.74,1.0,0.94108
2758,SMB,0,Low-Engagement / Occasional,Occasional,260,2,144.71,1.0,0.92535
2759,SMB,3,Steady Mid-Value,SMB,22,37,5438.0,0.972972972972973,0.9728756756756757
2760,SMB,3,Steady Mid-Value,SMB,8,19,2013.25,0.8947368421052632,0.9554473684210527
2761,SMB,3,Steady Mid-Value,SMB,30,23,5550.37,0.8695652173913043,1.0097
2762,Occasional,2,Price-Sensitive / At-Risk,Occasional,61,4,527.45,0.75,1.0054750000000001
2763,Mid-Market,1,High-Value Core,Mid-Market,1,35,6902.96,1.0,0.9856885714285714
2764,Mid-Market,3,Steady Mid-Value,SMB,22,17,2442.73,0.8235294117647058,0.9865294117647059
2765,Enterprise,1,High-Value Core,Mid-Market,33,35,7850.66,0.9142857142857143,1.0494742857142858
2766,Occasional,3,Steady Mid-Value,SMB,2,18,2630.83,0.9444444444444444,0.9244999999999999
2767,SMB,3,Steady Mid-Value,SMB,2,28,4848.65,0.9642857142857143,0.9704964285714286
2768,SMB,2,Price-Sensitive / At-Risk,Occasional,93,12,1037.72,0.8333333333333334,0.9737416666666667
2769,Occasional,0,Low-Engagement / Occasional,Occasional,658,9,2392.33,1.0,0.8960555555555556
2770,Occasional,0,Low-Engagement / Occasional,Occasional,110,12,1599.1200000000001,0.9166666666666666,0.9609583333333335
2771,Mid-Market,1,High-Value Core,Mid-Market,36,77,13546.01,0.922077922077922,0.9814272727272728
2772,SMB,3,Steady Mid-Value,SMB,202,21,3112.2,0.9523809523809523,0.9671476190476189
2773,Occasional,0,Low-Engagement / Occasional,Occasional,221,2,263.34000000000003,1.0,0.99095
2774,Enterprise,1,High-Value Core,Mid-Market,18,103,19132.71,0.9611650485436893,1.0319
2775,SMB,3,Steady Mid-Value,SMB,18,20,3607.6600000000003,0.95,0.9712400000000001
2776,Mid-Market,1,High-Value Core,Mid-Market,29,13,1621.97,0.7692307692307693,1.0244923076923078
2777,SMB,3,Steady Mid-Value,SMB,32,15,2433.49,0.9333333333333333,0.9888733333333334
2778,SMB,3,Steady Mid-Value,SMB,14,4,538.37,1.0,0.961025
2779,Mid-Market,1,High-Value Core,Mid-Market,49,54,9248.95,0.9629629629629629,1.0000333333333333
2780,Mid-Market,1,High-Value Core,Mid-Market,26,80,16388.71,0.8625,0.9972925
2781,Mid-Market,3,Steady Mid-Value,SMB,116,28,6017.01,0.9642857142857143,0.974875
2782,Mid-Market,3,Steady Mid-Value,SMB,36,40,8010.6,0.95,0.9711575
2783,SMB,3,Steady Mid-Value,SMB,205,34,6269.94,0.9411764705882353,0.9834117647058823
2784,Mid-Market,1,High-Value Core,Mid-Market,25,63,12155.47,0.8888888888888888,0.9835873015873016
2785,Mid-Market,3,Steady Mid-Value,SMB,36,11,1781.91,0.8181818181818182,0.9579181818181819
2786,SMB,3,Steady Mid-Value,SMB,15,15,1663.42,0.8666666666666667,0.9846133333333333
2787,SMB,3,Steady Mid-Value,SMB,32,46,8617.34,0.9347826086956522,0.9685217391304348
2788,SMB,3,Steady Mid-Value,SMB,24,13,2609.19,1.0,0.9305153846153846
2789,Occasional,0,Low-Engagement / Occasional,Occasional,345,9,1883.01,1.0,0.9503333333333333
2790,Mid-Market,3,Steady Mid-Value,SMB,51,60,13726.52,0.95,0.9563883333333333
2791,Occasional,3,Steady Mid-Value,SMB,2,5,622.41,1.0,0.9832599999999999
2792,Enterprise,1,High-Value Core,Mid-Market,1,41,7657.02,0.9512195121951219,1.0318390243902438
2793,SMB,3,Steady Mid-Value,SMB,8,39,5813.81,0.8974358974358975,0.9734820512820513
2794,Occasional,0,Low-Engagement / Occasional,Occasional,95,9,2505.54,1.0,0.9600111111111111
2795,Occasional,0,Low-Engagement / Occasional,Occasional,106,5,710.88,1.0,0.98804
2796,SMB,3,Steady Mid-Value,SMB,22,23,5543.91,0.9565217391304348,1.0045043478260869
2797,SMB,3,Steady Mid-Value,SMB,11,24,2395.29,0.9166666666666666,0.9429291666666666
2798,Mid-Market,1,High-Value Core,Mid-Market,93,50,9164.23,0.9,0.992612
2799,SMB,3,Steady Mid-Value,SMB,26,26,4338.99,0.8846153846153846,0.9638576923076924
2800,SMB,3,Steady Mid-Value,SMB,230,19,3132.13,0.8947368421052632,0.963057894736842
2801,Occasional,2,Price-Sensitive / At-Risk,Occasional,32,10,724.1,0.7,0.96495
2802,SMB,3,Steady Mid-Value,SMB,65,25,5056.03,1.0,0.9669920000000001
2803,Enterprise,1,High-Value Core,Mid-Market,3,91,18276.19,0.945054945054945,1.0416175824175824
2804,SMB,2,Price-Sensitive / At-Risk,Occasional,367,26,4618.59,0.8076923076923077,0.9768307692307693
2805,Mid-Market,1,High-Value Core,Mid-Market,10,60,9988.42,0.8666666666666667,0.9822033333333333
2806,Mid-Market,1,High-Value Core,Mid-Market,55,56,11689.19,0.8928571428571429,1.0033910714285714
2807,Mid-Market,3,Steady Mid-Value,SMB,25,55,8049.91,0.9454545454545454,0.955930909090909
2808,SMB,0,Low-Engagement / Occasional,Occasional,63,4,459.32,1.0,1.016875
2809,Mid-Market,1,High-Value Core,Mid-Market,42,52,9236.69,0.9615384615384616,0.9979423076923077
2810,Mid-Market,1,High-Value Core,Mid-Market,1,47,8700.39,0.9574468085106383,0.9929553191489362
2811,Enterprise,1,High-Value Core,Mid-Market,5,105,23803.66,0.9333333333333333,1.0420114285714286
2812,Occasional,3,Steady Mid-Value,SMB,70,6,869.1800000000001,0.8333333333333334,1.0150833333333333
2813,SMB,3,Steady Mid-Value,SMB,25,48,9665.57,0.875,0.9839520833333334
2814,Enterprise,1,High-Value Core,Mid-Market,12,58,16008.25,0.9827586206896551,1.0422672413793104
2815,Enterprise,1,High-Value Core,Mid-Market,6,100,18919.9,0.95,1.06862
2816,SMB,3,Steady Mid-Value,SMB,67,17,3015.04,0.8235294117647058,0.9625
2817,Mid-Market,1,High-Value Core,Mid-Market,2,72,15399.16,0.9027777777777778,0.9590263888888888
2818,SMB,3,Steady Mid-Value,SMB,3,30,6264.18,0.9,0.97607
2819,SMB,3,Steady Mid-Value,SMB,15,35,6541.13,0.9428571428571428,0.9963399999999999
2820,Occasional,0,Low-Engagement / Occasional,Occasional,1,5,658.68,1.0,0.91198
2821,Mid-Market,3,Steady Mid-Value,SMB,25,54,8199.61,0.9629629629629629,0.9612833333333334
2822,SMB,3,Steady Mid-Value,SMB,9,27,3269.53,0.8888888888888888,0.9329
2823,Enterprise,1,High-Value Core,Mid-Market,51,37,6375.78,0.972972972972973,1.0310837837837838
2824,Occasional,2,Price-Sensitive / At-Risk,Occasional,37,19,4621.2,0.8421052631578947,0.9638578947368422
2825,Occasional,2,Price-Sensitive / At-Risk,Occasional,178,16,1672.08,0.8125,0.961675
2826,SMB,3,Steady Mid-Value,SMB,148,33,6154.54,0.8484848484848485,0.9764515151515152
2827,SMB,3,Steady Mid-Value,SMB,18,42,6168.92,0.8571428571428571,0.9305642857142857
2828,Mid-Market,1,High-Value Core,Mid-Market,29,72,12799.36,0.9583333333333334,0.9705041666666667
2829,SMB,3,Steady Mid-Value,SMB,37,43,5943.38,0.9069767441860465,0.9651162790697675
2830,SMB,3,Steady Mid-Value,SMB,49,7,1254.18,1.0,1.0047142857142857
2831,Mid-Market,1,High-Value Core,Mid-Market,46,46,8295.44,0.9347826086956522,1.000745652173913
2832,SMB,3,Steady Mid-Value,SMB,18,5,972.3,1.0,0.9577600000000001
2833,SMB,3,Steady Mid-Value,SMB,42,35,9201.81,0.8571428571428571,0.9911599999999999
2834,SMB,1,High-Value Core,Mid-Market,15,10,3016.4,1.0,1.01682
2835,SMB,2,Price-Sensitive / At-Risk,Occasional,12,30,3931.08,0.8,0.9782766666666666
2836,SMB,3,Steady Mid-Value,SMB,15,41,8083.04,0.9512195121951219,0.9891024390243903
2837,SMB,3,Steady Mid-Value,SMB,90,41,5909.6,0.926829268292683,0.9769975609756097
2838,Mid-Market,1,High-Value Core,Mid-Market,5,20,5056.96,1.0,0.987645
2839,Mid-Market,1,High-Value Core,Mid-Market,36,31,7874.92,0.9354838709677419,0.9876935483870968
2840,Enterprise,1,High-Value Core,Mid-Market,19,32,6653.45,0.96875,1.062128125
2841,SMB,3,Steady Mid-Value,SMB,34,9,1621.34,1.0,0.9578222222222222
2842,SMB,0,Low-Engagement / Occasional,Occasional,177,16,2405.89,0.9375,0.948625
2843,SMB,3,Steady Mid-Value,SMB,90,12,2394.82,1.0,0.9878916666666666
2844,Mid-Market,3,Steady Mid-Value,SMB,37,31,5339.0,0.9032258064516129,0.9915193548387097
2845,Mid-Market,1,High-Value Core,Mid-Market,25,50,7045.61,0.94,0.975742
2846,SMB,3,Steady Mid-Value,SMB,26,18,1961.3899999999999,0.8888888888888888,0.9617333333333333
2847,Mid-Market,1,High-Value Core,Mid-Market,2,50,8590.35,0.94,0.9660340000000001
2848,Enterprise,1,High-Value Core,Mid-Market,40,116,23822.74,0.9568965517241379,1.0358379310344827
2849,SMB,3,Steady Mid-Value,SMB,231,26,5710.78,0.8461538461538461,0.9571692307692307
2850,Mid-Market,1,High-Value Core,Mid-Market,8,42,7971.1900000000005,0.9285714285714286,0.9942166666666667
2851,Mid-Market,3,Steady Mid-Value,SMB,39,34,6415.43,1.0,0.9774705882352942
2852,SMB,3,Steady Mid-Value,SMB,78,11,2240.48,1.0,0.9941090909090909
2853,SMB,2,Price-Sensitive / At-Risk,Occasional,10,14,1582.15,0.7857142857142857,0.9633071428571428
2854,Mid-Market,1,High-Value Core,Mid-Market,12,70,15947.94,0.9142857142857143,0.972882857142857
2855,SMB,3,Steady Mid-Value,SMB,10,26,4652.04,0.9615384615384616,0.9720423076923077
2856,Occasional,0,Low-Engagement / Occasional,Occasional,41,7,1464.96,1.0,0.9610285714285715
2857,SMB,2,Price-Sensitive / At-Risk,Occasional,6,4,693.65,0.75,0.9517
2858,SMB,3,Steady Mid-Value,SMB,60,23,3025.14,0.8695652173913043,0.9444521739130435
2859,SMB,2,Price-Sensitive / At-Risk,Occasional,8,17,2907.39,0.7647058823529411,0.9719647058823528
2860,SMB,3,Steady Mid-Value,SMB,16,12,1924.6100000000001,0.9166666666666666,0.9452083333333333
2861,Mid-Market,3,Steady Mid-Value,SMB,156,49,9465.22,0.9387755102040817,0.9800102040816326
2862,SMB,3,Steady Mid-Value,SMB,12,8,1919.34,0.875,0.948975
2863,Mid-Market,1,High-Value Core,Mid-Market,59,35,5723.87,0.9428571428571428,0.9924257142857144
2864,Mid-Market,1,High-Value Core,Mid-Market,41,24,4101.52,0.9166666666666666,0.9823208333333334
2865,Mid-Market,1,High-Value Core,Mid-Market,35,26,5144.75,0.8846153846153846,1.0191192307692307
2866,Mid-Market,1,High-Value Core,Mid-Market,35,37,6598.69,0.8918918918918919,0.976754054054054
2867,Mid-Market,1,High-Value Core,Mid-Market,75,83,15615.91,0.9759036144578314,0.9990710843373494
2868,SMB,0,Low-Engagement / Occasional,Occasional,98,14,1905.69,0.9285714285714286,0.9651785714285713
2869,Occasional,0,Low-Engagement / Occasional,Occasional,57,16,3478.2,1.0,0.95920625
2870,Enterprise,1,High-Value Core,Mid-Market,45,40,8073.1900000000005,0.975,1.0321075
2871,SMB,3,Steady Mid-Value,SMB,98,14,2758.17,1.0,0.9567500000000001
2872,SMB,3,Steady Mid-Value,SMB,138,14,3338.11,0.9285714285714286,0.9933142857142857
2873,Enterprise,1,High-Value Core,Mid-Market,7,100,18117.92,0.97,1.043562
2874,Mid-Market,1,High-Value Core,Mid-Market,19,92,13986.89,0.9130434782608695,0.9690228260869564
2875,Mid-Market,1,High-Value Core,Mid-Market,10,25,7153.95,0.88,0.9781
2876,Mid-Market,1,High-Value Core,Mid-Market,17,33,5099.889999999999,0.9393939393939394,0.9894181818181818
2877,Mid-Market,1,High-Value Core,Mid-Market,13,58,13557.81,0.9482758620689655,0.9827103448275862
2878,Mid-Market,1,High-Value Core,Mid-Market,6,34,5885.55,0.9117647058823529,0.9954294117647059
2879,SMB,3,Steady Mid-Value,SMB,21,15,2404.71,1.0,0.98078
2880,Enterprise,1,High-Value Core,Mid-Market,6,68,11368.96,0.9264705882352942,1.0406632352941176
2881,Mid-Market,1,High-Value Core,Mid-Market,10,66,15831.15,0.9393939393939394,0.9852727272727274
2882,Mid-Market,3,Steady Mid-Value,SMB,48,21,4781.34,0.9523809523809523,0.9493285714285714
2883,SMB,3,Steady Mid-Value,SMB,74,19,4302.05,1.0,0.976078947368421
2884,Mid-Market,3,Steady Mid-Value,SMB,91,21,4897.45,0.8571428571428571,0.9884428571428572
2885,SMB,3,Steady Mid-Value,SMB,9,6,1301.28,1.0,0.9783499999999999
2886,Mid-Market,3,Steady Mid-Value,SMB,26,46,6137.86,0.8913043478260869,0.9709695652173913
2887,Enterprise,1,High-Value Core,Mid-Market,1,67,11457.83,0.9552238805970149,1.0509925373134328
2888,Occasional,0,Low-Engagement / Occasional,Occasional,418,12,2285.42,1.0,0.9087416666666667
2889,Mid-Market,1,High-Value Core,Mid-Market,65,18,3528.33,0.9444444444444444,1.0043666666666669
2890,Mid-Market,1,High-Value Core,Mid-Market,19,70,12846.11,0.9428571428571428,0.9948871428571429
2891,Mid-Market,1,High-Value Core,Mid-Market,4,44,9208.78,0.9318181818181818,1.0115295454545454
2892,Occasional,0,Low-Engagement / Occasional,Occasional,88,14,2133.16,0.8571428571428571,0.9210785714285714
2893,SMB,3,Steady Mid-Value,SMB,55,38,6891.39,0.9210526315789473,0.9639684210526316
2894,SMB,3,Steady Mid-Value,SMB,11,26,2899.79,0.8846153846153846,0.9737192307692308
2895,Occasional,0,Low-Engagement / Occasional,Occasional,109,2,444.94,1.0,0.95045
2896,Mid-Market,1,High-Value Core,Mid-Market,35,59,10971.4,0.8813559322033898,1.0260355932203389
2897,Occasional,0,Low-Engagement / Occasional,Occasional,197,16,2265.71,0.875,0.9610625
2898,Mid-Market,1,High-Value Core,Mid-Market,30,61,13043.9,0.9180327868852459,0.9922786885245902
2899,SMB,3,Steady Mid-Value,SMB,22,40,8283.72,0.9,0.956565
2900,Mid-Market,1,High-Value Core,Mid-Market,23,62,10358.07,0.9516129032258065,0.9971564516129032
2901,Mid-Market,1,High-Value Core,Mid-Market,61,39,11972.2,0.9230769230769231,0.9780076923076922
2902,Occasional,0,Low-Engagement / Occasional,Occasional,132,1,334.3,1.0,1.0627
2903,Mid-Market,1,High-Value Core,Mid-Market,87,27,4576.86,0.9629629629629629,1.0057962962962963
2904,Occasional,0,Low-Engagement / Occasional,Occasional,58,5,581.6800000000001,1.0,0.96972
2905,Mid-Market,3,Steady Mid-Value,SMB,83,30,7803.49,0.9333333333333333,0.9650233333333333
2906,SMB,0,Low-Engagement / Occasional,Occasional,73,13,2254.39,1.0,0.9720615384615384
2907,Occasional,2,Price-Sensitive / At-Risk,Occasional,140,3,311.53999999999996,0.6666666666666666,0.9631333333333334
2908,Enterprise,1,High-Value Core,Mid-Market,38,89,14587.83,0.9662921348314607,1.0316696629213484
2909,Occasional,0,Low-Engagement / Occasional,Occasional,282,3,641.49,1.0,0.9773
2910,SMB,3,Steady Mid-Value,SMB,121,47,6474.63,0.851063829787234,0.9925510638297873
2911,SMB,3,Steady Mid-Value,SMB,11,17,2205.95,0.8235294117647058,0.9784705882352941
2912,Mid-Market,1,High-Value Core,Mid-Market,73,60,13472.539999999999,0.9166666666666666,1.000615
2913,SMB,0,Low-Engagement / Occasional,Occasional,216,24,5464.55,0.9583333333333334,0.9500791666666667
2914,SMB,2,Price-Sensitive / At-Risk,Occasional,336,19,3068.41,0.7894736842105263,1.013042105263158
2915,SMB,1,High-Value Core,Mid-Market,36,23,5088.92,0.9130434782608695,0.9917608695652175
2916,Mid-Market,1,High-Value Core,Mid-Market,43,68,21687.07,0.9852941176470589,0.9751073529411765
2917,Mid-Market,3,Steady Mid-Value,SMB,60,53,9995.12,0.8867924528301887,0.9860584905660377
2918,Occasional,2,Price-Sensitive / At-Risk,Occasional,264,9,807.6,0.6666666666666666,0.9571000000000001
2919,Enterprise,1,High-Value Core,Mid-Market,17,49,10522.16,0.9591836734693877,1.0278979591836737
2920,SMB,3,Steady Mid-Value,SMB,123,10,1771.47,1.0,0.9895799999999999
2921,Occasional,2,Price-Sensitive / At-Risk,Occasional,228,5,1033.97,0.8,0.91888
2922,Enterprise,1,High-Value Core,Mid-Market,48,70,16163.67,0.9857142857142858,1.0302428571428572
2923,Mid-Market,1,High-Value Core,Mid-Market,3,48,9276.46,0.8958333333333334,0.9771125
2924,SMB,3,Steady Mid-Value,SMB,23,16,2689.49,0.875,0.98864375
2925,Enterprise,1,High-Value Core,Mid-Market,25,132,26596.2,0.9621212121212122,1.0381295454545454
2926,SMB,3,Steady Mid-Value,SMB,57,39,6484.18,0.8717948717948718,0.9560179487179488
2927,SMB,3,Steady Mid-Value,SMB,124,31,5327.22,0.9032258064516129,0.9722935483870968
2928,SMB,3,Steady Mid-Value,SMB,7,33,8674.92,0.8484848484848485,0.9859636363636364
2929,Mid-Market,1,High-Value Core,Mid-Market,61,51,7225.3099999999995,0.9607843137254902,0.9794411764705883
2930,SMB,3,Steady Mid-Value,SMB,3,6,623.03,1.0,0.9370666666666666
2931,SMB,3,Steady Mid-Value,SMB,79,13,2229.37,0.9230769230769231,0.9690461538461539
2932,Mid-Market,1,High-Value Core,Mid-Market,14,54,9974.02,0.9629629629629629,1.0165055555555556
2933,SMB,3,Steady Mid-Value,SMB,17,37,5771.429999999999,0.8648648648648649,0.9820189189189189
2934,Occasional,3,Steady Mid-Value,SMB,4,8,1019.22,0.875,0.9560375
2935,SMB,3,Steady Mid-Value,SMB,77,39,8354.48,1.0,0.9679435897435897
2936,SMB,3,Steady Mid-Value,SMB,32,7,965.29,0.8571428571428571,0.9967571428571428
2937,Mid-Market,1,High-Value Core,Mid-Market,7,46,8327.12,0.8695652173913043,0.9819217391304348
2938,Mid-Market,1,High-Value Core,Mid-Market,27,42,6850.07,0.9761904761904762,1.0114357142857142
2939,Mid-Market,3,Steady Mid-Value,SMB,52,15,2639.23,0.8666666666666667,0.97308
2940,Enterprise,1,High-Value Core,Mid-Market,1,85,16919.81,0.9529411764705882,1.0590329411764705
2941,Occasional,0,Low-Engagement / Occasional,Occasional,276,9,1855.3400000000001,0.8888888888888888,0.9790222222222221
2942,Mid-Market,1,High-Value Core,Mid-Market,26,51,9896.26,0.9019607843137255,0.9920450980392156
2943,SMB,3,Steady Mid-Value,SMB,8,27,5038.179999999999,1.0,0.9656111111111111
2944,Mid-Market,3,Steady Mid-Value,SMB,72,80,12197.74,0.975,0.97318125
2945,Mid-Market,1,High-Value Core,Mid-Market,28,68,10901.72,0.9264705882352942,1.0064132352941175
2946,Mid-Market,1,High-Value Core,Mid-Market,54,74,15159.13,0.918918918918919,0.9852621621621622
2947,Mid-Market,3,Steady Mid-Value,SMB,46,26,4353.36,0.8076923076923077,0.9870115384615384
2948,SMB,2,Price-Sensitive / At-Risk,Occasional,294,31,5065.44,0.8387096774193549,0.9703322580645162
2949,Occasional,0,Low-Engagement / Occasional,Occasional,233,9,1094.7,1.0,0.9838222222222223
2950,Occasional,0,Low-Engagement / Occasional,Occasional,102,1,81.97,1.0,1.0628
2951,Mid-Market,1,High-Value Core,Mid-Market,7,50,8124.58,0.94,0.97946
2952,SMB,3,Steady Mid-Value,SMB,35,19,3197.32,0.8421052631578947,0.9671157894736842
2953,Mid-Market,1,High-Value Core,Mid-Market,18,22,2415.44,1.0,1.019290909090909
