customer_id,true_segment,true_beta,signup_date,industry,region,contract_type,tenure_days_at_cutoff,n_quotes_12m,n_accepted_12m,avg_price_ratio_12m,revenue_12m,express_share_12m,acceptance_rate_12m,price_ratio_trend,churned
2363,SMB,6.382,2021-08-17,Food & Beverage,West,Spot,1464,5.0,5.0,0.97522,823.1600000000001,0.2,1.0,-0.005600000000000049,0
2365,SMB,3.156,2024-12-24,Manufacturing,Southeast,Spot,239,2.0,2.0,0.9349999999999999,229.69,0.5,1.0,,0
2366,SMB,6.018,2023-09-30,Food & Beverage,Southeast,Spot,690,3.0,3.0,0.9542333333333334,546.92,0.3333333333333333,1.0,0.16370000000000007,0
2367,Mid-Market,4.323,2021-05-07,Manufacturing,Southeast,Contract,1566,5.0,5.0,0.97454,596.8000000000001,0.2,1.0,,0
2368,Mid-Market,4.314,2019-05-05,Manufacturing,Northeast,Contract,2299,11.0,11.0,0.9981363636363636,1524.12,0.36363636363636365,1.0,-0.037150000000000016,0
2369,Mid-Market,5.023,2024-01-13,Industrial,Southeast,Spot,585,10.0,10.0,0.9924800000000001,2272.7799999999997,0.1,1.0,0.018225000000000158,0
2370,SMB,7.895,2024-11-22,Pharma,Northeast,Spot,271,4.0,3.0,1.001725,348.5,0.0,0.75,,0
2371,SMB,4.582,2022-04-07,Retail,West,Spot,1231,4.0,3.0,1.01605,132.62,0.0,0.75,,0
2372,Mid-Market,3.846,2024-07-05,Retail,Southeast,Spot,411,13.0,11.0,0.9953153846153846,4584.139999999999,0.3076923076923077,0.8461538461538461,-0.031790000000000096,0
2373,Mid-Market,5.65,2025-03-16,Automotive,West,Spot,157,4.0,4.0,1.040175,681.75,0.25,1.0,,0
2374,Mid-Market,4.925,2022-08-24,Electronics,Midwest,Spot,1092,9.0,6.0,1.0250555555555556,1230.2199999999998,0.0,0.6666666666666666,0.032466666666666644,0
2375,Mid-Market,4.831,2020-05-25,Manufacturing,West,Spot,1913,9.0,8.0,1.0067,2025.87,0.1111111111111111,0.8888888888888888,0.11863333333333337,0
2376,Mid-Market,5.218,2019-02-24,Apparel,International,Spot,2369,13.0,13.0,0.9992692307692307,3965.350000000001,0.23076923076923078,1.0,-0.019899999999999918,0
2377,Occasional,7.502,2024-01-18,Automotive,Southeast,Spot,580,2.0,1.0,0.94125,248.7,0.0,0.5,,0
2378,SMB,6.735,2022-10-01,Food & Beverage,Northeast,Spot,1054,8.0,8.0,0.951125,2414.05,0.25,1.0,,0
2379,Mid-Market,6.151,2020-01-10,Apparel,West,Spot,2049,11.0,10.0,0.972090909090909,1123.5500000000002,0.0,0.9090909090909091,0.07874999999999988,0
2380,SMB,8.502,2019-05-13,Food & Beverage,Northeast,Spot,2291,7.0,7.0,0.9563571428571428,2161.31,0.14285714285714285,1.0,-0.01368333333333338,0
2382,Mid-Market,4.754,2021-02-19,Automotive,Northeast,Contract,1643,9.0,9.0,0.9547444444444445,1625.4500000000003,0.1111111111111111,1.0,,0
2383,Mid-Market,4.498,2021-03-07,Industrial,West,Spot,1627,9.0,9.0,0.9935222222222223,1420.2900000000002,0.2222222222222222,1.0,,0
2384,Enterprise,3.208,2023-03-12,Industrial,Northeast,Contract,892,16.0,16.0,0.99044375,1970.11,0.3125,1.0,0.0535000000000001,0
2385,Enterprise,3.408,2021-06-06,Retail,Midwest,Contract,1536,7.0,6.0,1.0524714285714285,1271.68,0.42857142857142855,0.8571428571428571,-0.029100000000000126,0
2386,SMB,5.687,2025-01-31,Pharma,Southeast,Spot,201,3.0,3.0,0.9782666666666667,656.95,0.3333333333333333,1.0,,0
2388,Enterprise,2.99,2021-05-21,Retail,Southeast,Contract,1552,16.0,16.0,1.0424375,3849.2300000000005,0.1875,1.0,-0.00275000000000003,0
2389,SMB,6.603,2020-10-11,Industrial,West,Spot,1774,2.0,2.0,1.0188,208.11,0.0,1.0,,0
2390,Enterprise,2.744,2024-09-25,Retail,West,Contract,329,8.0,8.0,1.0927125,992.29,0.5,1.0,0.007399999999999851,0
2391,SMB,5.035,2022-12-11,Electronics,Southeast,Contract,983,6.0,6.0,0.9678999999999999,1952.8400000000001,0.0,1.0,0.13649999999999995,0
2392,SMB,8.553,2025-02-14,Industrial,Southeast,Spot,187,5.0,4.0,0.95502,685.15,0.0,0.8,,0
2393,Mid-Market,5.958,2021-04-20,Pharma,West,Contract,1583,15.0,15.0,0.99364,2753.35,0.2,1.0,0.006825000000000081,0
2394,Enterprise,2.974,2019-02-21,Apparel,West,Spot,2372,10.0,10.0,1.01918,2002.59,0.3,1.0,-0.038799999999999946,0
2395,SMB,6.5,2024-12-29,Food & Beverage,Southeast,Spot,234,3.0,2.0,1.0085333333333333,767.9,0.0,0.6666666666666666,,0
2396,Occasional,10.282,2020-08-06,Automotive,Southeast,Contract,1840,3.0,3.0,0.9312666666666667,461.82,0.0,1.0,,0
2397,Mid-Market,5.471,2024-08-20,Retail,Northeast,Contract,365,16.0,13.0,0.99366875,2002.63,0.125,0.8125,0.02834166666666682,0
2398,Mid-Market,4.311,2023-09-25,Apparel,Northeast,Contract,695,11.0,11.0,0.9932272727272727,3600.33,0.2727272727272727,1.0,0.07635000000000003,0
2399,Mid-Market,4.605,2020-07-18,Retail,Northeast,Contract,1859,8.0,7.0,0.97705,1025.54,0.375,0.875,-0.06130000000000013,0
2400,SMB,6.656,2024-01-17,Manufacturing,Northeast,Spot,581,5.0,5.0,0.9525600000000001,2581.6499999999996,0.2,1.0,-0.1788333333333333,0
2401,SMB,8.225,2019-07-18,Pharma,Northeast,Spot,2225,7.0,6.0,1.0328857142857142,980.2900000000001,0.14285714285714285,0.8571428571428571,0.04619999999999991,0
2402,SMB,7.394,2021-08-13,Food & Beverage,West,Spot,1468,9.0,8.0,0.9835555555555556,1404.6999999999998,0.2222222222222222,0.8888888888888888,-0.038960000000000106,0
2403,SMB,5.549,2021-05-18,Manufacturing,West,Contract,1555,4.0,4.0,1.0051,704.06,0.25,1.0,,0
2405,SMB,5.823,2022-07-25,Electronics,Midwest,Spot,1122,8.0,6.0,0.9615374999999999,2038.87,0.125,0.75,,0
2406,Mid-Market,4.776,2023-01-30,Automotive,Midwest,Spot,933,9.0,9.0,0.9958555555555555,3836.13,0.2222222222222222,1.0,-0.1669600000000001,0
2407,SMB,7.194,2022-03-05,Retail,Northeast,Spot,1264,6.0,6.0,0.9057499999999999,626.9499999999999,0.16666666666666666,1.0,-0.0013999999999999568,0
2408,Mid-Market,4.926,2023-12-07,Manufacturing,West,Contract,622,13.0,12.0,0.9601769230769232,2501.27,0.23076923076923078,0.9230769230769231,0.06813333333333338,0
2409,Mid-Market,3.379,2020-01-25,Electronics,Southeast,Contract,2034,12.0,11.0,0.9631583333333333,1654.73,0.08333333333333333,0.9166666666666666,,0
2410,Occasional,8.745,2023-10-16,Pharma,Midwest,Spot,674,2.0,2.0,0.93865,450.78,0.0,1.0,,0
2411,SMB,5.851,2019-05-02,Food & Beverage,International,Contract,2302,5.0,5.0,0.92778,1101.55,0.4,1.0,0.08474999999999999,0
2412,Occasional,6.517,2019-07-29,Manufacturing,West,Spot,2214,3.0,3.0,0.9313333333333333,1192.98,0.0,1.0,,0
2413,Mid-Market,3.212,2023-10-29,Pharma,Northeast,Contract,661,8.0,8.0,0.95095,2729.68,0.125,1.0,0.010199999999999987,0
2414,SMB,4.059,2020-01-21,Industrial,West,Contract,2038,5.0,5.0,0.98224,1355.17,0.0,1.0,0.03890000000000016,0
2415,SMB,6.536,2024-02-19,Manufacturing,Northeast,Spot,548,2.0,2.0,0.911,819.87,0.0,1.0,,1
2416,Mid-Market,3.801,2019-11-20,Electronics,Northeast,Spot,2100,7.0,6.0,1.0298571428571428,1235.03,0.14285714285714285,0.8571428571428571,0.12824999999999998,0
2417,Mid-Market,3.732,2019-12-24,Food & Beverage,Northeast,Spot,2066,8.0,5.0,0.9617625,354.05,0.375,0.625,-0.10113333333333341,0
2418,SMB,4.824,2025-03-20,Apparel,Northeast,Spot,153,4.0,4.0,0.958225,323.38,0.25,1.0,,0
2419,Enterprise,2.267,2020-03-07,Manufacturing,West,Contract,1992,19.0,18.0,1.0507052631578948,4036.9000000000005,0.2631578947368421,0.9473684210526315,-0.010533333333333506,0
2420,Occasional,7.868,2025-02-02,Manufacturing,Southeast,Spot,199,1.0,1.0,0.889,563.61,0.0,1.0,,0
2421,Mid-Market,4.021,2021-04-27,Manufacturing,Northeast,Spot,1576,7.0,7.0,1.0175142857142858,1206.84,0.14285714285714285,1.0,-0.03590000000000004,0
2422,Mid-Market,5.171,2024-04-25,Pharma,International,Contract,482,6.0,6.0,0.9591833333333334,858.56,0.3333333333333333,1.0,,0
2423,SMB,8.54,2025-04-06,Retail,Midwest,Spot,136,1.0,1.0,1.049,240.98,0.0,1.0,,0
2424,Mid-Market,4.448,2019-10-12,Apparel,Southeast,Spot,2139,15.0,15.0,0.9940066666666667,4613.579999999999,0.26666666666666666,1.0,0.07553333333333334,0
2425,Occasional,8.353,2021-03-15,Food & Beverage,Midwest,Spot,1619,4.0,4.0,1.008475,783.8000000000001,0.25,1.0,0.06890000000000007,0
2426,SMB,6.812,2022-10-30,Electronics,Midwest,Spot,1025,4.0,4.0,0.940675,547.54,0.0,1.0,,0
2427,Enterprise,2.523,2024-10-08,Automotive,Midwest,Contract,316,15.0,14.0,1.06624,3063.66,0.3333333333333333,0.9333333333333333,-0.23025000000000007,0
2428,SMB,5.514,2020-03-31,Automotive,Midwest,Spot,1968,3.0,3.0,0.9866999999999999,1284.53,0.0,1.0,,0
2429,SMB,5.762,2020-03-30,Automotive,West,Spot,1969,3.0,3.0,0.9397333333333333,399.69,0.3333333333333333,1.0,,0
2430,SMB,4.333,2021-06-16,Industrial,Southeast,Spot,1526,7.0,7.0,0.9787571428571429,758.2800000000001,0.0,1.0,-0.10245000000000015,0
2432,SMB,7.82,2020-10-12,Automotive,Northeast,Contract,1773,5.0,4.0,0.9394,527.35,0.0,0.8,-0.06789999999999985,0
2433,SMB,9.278,2019-11-13,Manufacturing,West,Spot,2107,4.0,3.0,0.9288500000000001,460.9,0.0,0.75,,0
2434,Mid-Market,4.777,2024-07-11,Electronics,Southeast,Spot,405,5.0,5.0,1.01254,862.79,0.0,1.0,0.02265000000000006,0
2435,SMB,7.472,2024-04-23,Pharma,Southeast,Spot,484,9.0,9.0,0.9649888888888888,2246.41,0.3333333333333333,1.0,,0
2436,Occasional,8.782,2019-12-18,Apparel,International,Spot,2072,5.0,5.0,0.9659800000000001,1151.94,0.2,1.0,,0
2437,SMB,6.49,2022-07-30,Pharma,Midwest,Spot,1117,2.0,2.0,1.0292,163.37,0.5,1.0,,0
2438,SMB,6.082,2023-04-23,Pharma,Northeast,Spot,850,6.0,4.0,0.9768666666666667,818.06,0.16666666666666666,0.6666666666666666,-0.14526666666666643,0
2439,SMB,5.452,2023-03-09,Food & Beverage,Southeast,Spot,895,8.0,8.0,1.0182375,2500.06,0.75,1.0,-0.011149999999999771,0
2442,Mid-Market,3.498,2023-07-31,Food & Beverage,Southeast,Contract,751,6.0,5.0,0.9407166666666668,1122.57,0.16666666666666666,0.8333333333333334,,0
2443,Mid-Market,4.185,2019-03-22,Pharma,Northeast,Contract,2343,10.0,8.0,0.9883599999999999,1115.19,0.4,0.8,0.0004166666666666208,0
2444,SMB,6.374,2019-07-12,Pharma,Midwest,Spot,2231,3.0,3.0,1.0293,734.9499999999999,0.0,1.0,,0
2445,SMB,9.139,2023-02-16,Electronics,Southeast,Spot,916,2.0,2.0,0.95595,352.84000000000003,0.0,1.0,,0
2446,SMB,8.272,2025-01-19,Manufacturing,Northeast,Spot,213,2.0,2.0,0.9321,100.31,0.5,1.0,,0
2447,Enterprise,2.188,2021-08-29,Electronics,West,Contract,1452,15.0,14.0,1.0896533333333334,2417.97,0.4,0.9333333333333333,0.010816666666666697,0
2448,Mid-Market,5.129,2023-04-15,Food & Beverage,Northeast,Spot,858,8.0,6.0,0.964825,956.79,0.5,0.75,,0
2449,SMB,4.511,2020-05-26,Manufacturing,West,Spot,1912,2.0,2.0,0.99075,281.85,0.5,1.0,,0
2450,SMB,5.801,2022-01-16,Manufacturing,West,Spot,1312,3.0,3.0,0.9229666666666666,510.64,0.0,1.0,,0
2451,SMB,5.797,2024-01-04,Industrial,Northeast,Spot,594,8.0,7.0,0.96175,753.75,0.0,0.875,0.00983333333333336,0
2452,SMB,6.504,2023-05-26,Electronics,West,Spot,817,6.0,5.0,0.97065,1440.89,0.5,0.8333333333333334,0.011300000000000088,0
2453,SMB,6.528,2019-10-06,Apparel,West,Spot,2145,5.0,4.0,0.9466000000000001,372.24,0.0,0.8,,0
2454,SMB,10.195,2024-11-10,Manufacturing,Midwest,Contract,283,2.0,2.0,0.8834500000000001,395.68,0.5,1.0,0.008500000000000063,0
2455,SMB,5.307,2025-03-07,Industrial,Midwest,Spot,166,3.0,3.0,0.9951,689.6600000000001,0.3333333333333333,1.0,,0
2456,SMB,6.875,2022-03-07,Manufacturing,Northeast,Contract,1262,10.0,8.0,0.9790300000000001,1298.9,0.3,0.8,-0.035150000000000015,0
2457,SMB,7.34,2021-04-09,Food & Beverage,Northeast,Spot,1594,6.0,6.0,1.0159833333333335,1833.7400000000002,0.5,1.0,0.0809333333333333,0
2458,Mid-Market,5.135,2022-07-17,Automotive,West,Contract,1130,15.0,15.0,0.9675999999999999,4100.34,0.4,1.0,0.009883333333333355,0
2459,Mid-Market,3.948,2024-05-05,Manufacturing,Northeast,Spot,472,5.0,4.0,1.0306799999999998,330.67,0.4,0.8,,0
2460,SMB,6.598,2022-01-06,Pharma,Southeast,Spot,1322,5.0,4.0,0.9734999999999999,637.4599999999999,0.6,0.8,0.0949000000000001,0
2461,Occasional,11.103,2019-03-15,Automotive,Midwest,Spot,2350,3.0,3.0,0.9315000000000001,1163.17,0.3333333333333333,1.0,,0
2462,SMB,6.732,2019-06-26,Retail,Northeast,Spot,2247,5.0,4.0,0.96994,408.46000000000004,0.4,0.8,,0
2463,Mid-Market,4.745,2024-05-30,Retail,West,Spot,447,11.0,10.0,1.0033454545454545,1559.29,0.09090909090909091,0.9090909090909091,0.03290000000000004,0
2464,SMB,5.346,2024-03-31,Automotive,West,Spot,507,3.0,2.0,0.9012666666666668,294.28999999999996,0.0,0.6666666666666666,,0
2465,Mid-Market,6.579,2024-02-23,Electronics,West,Spot,544,10.0,8.0,1.0136,2323.74,0.4,0.8,0.029849999999999932,0
2466,SMB,6.728,2019-11-04,Industrial,Northeast,Spot,2116,9.0,8.0,0.9860555555555555,1142.12,0.2222222222222222,0.8888888888888888,,0
2467,SMB,7.214,2020-02-20,Industrial,Southeast,Spot,2008,9.0,9.0,0.9905444444444443,842.6899999999999,0.2222222222222222,1.0,-0.00804999999999989,0
2468,SMB,6.993,2021-08-18,Industrial,West,Spot,1463,5.0,4.0,0.94544,424.03999999999996,0.0,0.8,,0
2469,SMB,7.284,2020-07-16,Industrial,Southeast,Contract,1861,3.0,3.0,0.9660666666666667,464.61,0.3333333333333333,1.0,,0
2470,Mid-Market,4.584,2021-07-30,Automotive,West,Spot,1482,14.0,14.0,0.9962,3745.5199999999995,0.5,1.0,-0.04462500000000014,0
2471,SMB,8.295,2022-09-21,Food & Beverage,Midwest,Spot,1064,6.0,5.0,0.9418833333333333,667.3000000000001,0.5,0.8333333333333334,-0.07900000000000007,0
2472,Occasional,9.972,2020-11-12,Industrial,Southeast,Contract,1742,6.0,5.0,0.9309666666666666,967.56,0.0,0.8333333333333334,-0.04136666666666666,0
2473,SMB,7.724,2019-10-28,Electronics,Southeast,Contract,2123,6.0,6.0,0.9338333333333333,1555.57,0.0,1.0,,0
2474,SMB,6.686,2021-09-07,Pharma,Midwest,Contract,1443,5.0,4.0,0.98648,1812.71,0.2,0.8,-0.05026666666666657,0
2475,Mid-Market,3.976,2023-10-26,Retail,Northeast,Contract,664,7.0,6.0,0.9740285714285715,1301.75,0.2857142857142857,0.8571428571428571,-0.019333333333333313,0
2476,Enterprise,1.976,2023-02-13,Industrial,West,Contract,919,14.0,14.0,1.036757142857143,2954.7500000000005,0.35714285714285715,1.0,-0.09342499999999998,0
2477,Mid-Market,4.444,2021-02-21,Pharma,Midwest,Contract,1641,12.0,12.0,0.9653583333333332,2298.7400000000002,0.4166666666666667,1.0,,0
2478,Mid-Market,4.683,2021-01-28,Industrial,Northeast,Spot,1665,8.0,7.0,1.0665125,1320.97,0.375,0.875,0.00649999999999995,0
2479,Mid-Market,4.464,2022-11-22,Electronics,West,Spot,1002,11.0,11.0,0.9655272727272727,1730.91,0.2727272727272727,1.0,0.0004749999999998922,0
2480,Occasional,10.339,2020-02-25,Electronics,Southeast,Spot,2003,5.0,4.0,0.95366,725.22,0.2,0.8,,1
2481,SMB,5.194,2024-07-22,Pharma,Northeast,Contract,394,3.0,2.0,1.0589,937.18,0.3333333333333333,0.6666666666666666,,0
2482,Mid-Market,4.572,2024-10-17,Automotive,International,Spot,307,8.0,7.0,1.005175,1062.75,0.5,0.875,,0
2483,Mid-Market,3.301,2019-03-03,Pharma,West,Contract,2362,9.0,8.0,0.9521,1363.3400000000001,0.0,0.8888888888888888,0.014349999999999974,0
2485,SMB,5.88,2019-02-27,Manufacturing,West,Spot,2366,6.0,6.0,1.0098666666666667,587.6299999999999,0.0,1.0,-0.06633333333333336,1
2486,Mid-Market,4.466,2022-01-21,Automotive,Midwest,Spot,1307,11.0,10.0,1.0038636363636364,1510.6,0.2727272727272727,0.9090909090909091,-0.08941666666666681,0
2487,SMB,6.336,2023-06-13,Apparel,Southeast,Spot,799,5.0,5.0,0.9786400000000001,432.40999999999997,0.2,1.0,0.09084999999999988,0
2488,SMB,6.903,2021-03-07,Industrial,Northeast,Spot,1627,9.0,8.0,0.9574555555555556,899.3299999999999,0.4444444444444444,0.8888888888888888,-0.009424999999999906,0
2489,Mid-Market,4.451,2020-05-10,Retail,Northeast,Spot,1928,11.0,6.0,0.9936,1344.7400000000002,0.36363636363636365,0.5454545454545454,0.05599999999999983,0
2490,SMB,6.026,2019-04-26,Food & Beverage,Southeast,Spot,2308,6.0,5.0,0.9882166666666666,542.0600000000001,0.5,0.8333333333333334,0.07545000000000002,1
2492,Mid-Market,4.09,2019-03-31,Food & Beverage,West,Contract,2334,12.0,9.0,0.99975,1878.97,0.4166666666666667,0.75,-0.019674999999999998,0
2493,Enterprise,2.767,2022-03-25,Automotive,Southeast,Contract,1244,10.0,9.0,1.0350899999999998,2254.49,0.4,0.9,0.10924999999999985,0
2494,Occasional,9.712,2021-08-14,Apparel,Midwest,Spot,1467,3.0,3.0,0.9157000000000001,896.9200000000001,0.3333333333333333,1.0,,1
2496,SMB,5.477,2025-03-15,Apparel,International,Spot,158,4.0,4.0,0.9362,465.70000000000005,0.0,1.0,,0
2497,SMB,5.174,2024-06-13,Industrial,Southeast,Spot,433,5.0,5.0,0.9302400000000001,490.53999999999996,0.2,1.0,-0.011850000000000027,0
2498,Mid-Market,4.441,2023-11-15,Industrial,International,Contract,644,3.0,3.0,1.0513666666666666,518.22,0.3333333333333333,1.0,-0.01134999999999975,0
2499,SMB,4.619,2022-08-14,Pharma,West,Spot,1102,7.0,7.0,0.9851571428571428,1363.5800000000002,0.0,1.0,0.015700000000000047,0
2500,SMB,6.318,2021-04-30,Industrial,Northeast,Spot,1573,5.0,5.0,1.0187599999999999,2353.0499999999997,0.0,1.0,0.06549999999999989,1
2501,Enterprise,2.693,2020-02-10,Retail,Southeast,Contract,2018,17.0,17.0,1.0288823529411764,2462.12,0.11764705882352941,1.0,0.0027399999999999647,0
2504,SMB,5.399,2021-11-10,Industrial,Midwest,Spot,1379,7.0,6.0,0.9601142857142858,1624.6599999999999,0.2857142857142857,0.8571428571428571,,0
2505,Mid-Market,4.655,2019-12-10,Pharma,Midwest,Spot,2080,11.0,10.0,0.9920636363636363,3195.7200000000003,0.2727272727272727,0.9090909090909091,-0.03869999999999996,0
2506,Enterprise,2.944,2020-11-04,Manufacturing,West,Contract,1750,14.0,13.0,1.0398857142857143,2656.0599999999995,0.07142857142857142,0.9285714285714286,0.005133333333333212,0
2507,Occasional,10.517,2023-03-26,Apparel,Southeast,Spot,878,1.0,1.0,0.92,281.85,1.0,1.0,,0
2508,Occasional,9.838,2021-11-04,Industrial,Southeast,Spot,1385,2.0,2.0,0.94325,205.01999999999998,0.0,1.0,,0
2509,SMB,6.127,2022-11-27,Retail,West,Spot,997,5.0,5.0,0.9907,1200.98,0.2,1.0,0.041300000000000114,0
2510,SMB,4.997,2020-05-30,Retail,International,Spot,1908,6.0,6.0,0.97415,1159.3200000000002,0.0,1.0,0.12149999999999994,0
2511,SMB,7.056,2019-07-19,Apparel,West,Spot,2224,4.0,4.0,0.9293,522.98,0.25,1.0,,1
2512,Mid-Market,5.4,2024-11-26,Pharma,Northeast,Contract,267,4.0,4.0,1.0153750000000001,761.75,0.0,1.0,,0
2513,Mid-Market,4.511,2021-11-18,Pharma,Northeast,Spot,1371,12.0,10.0,0.9828,1287.3799999999999,0.08333333333333333,0.8333333333333334,-0.029199999999999893,0
2514,Mid-Market,4.959,2021-05-29,Retail,Northeast,Contract,1544,16.0,11.0,0.990225,1818.3600000000001,0.125,0.6875,0.05602499999999999,0
2515,Mid-Market,4.113,2020-11-27,Pharma,Southeast,Spot,1727,6.0,3.0,1.0135833333333333,588.5,0.0,0.5,0.0462499999999999,0
2516,Occasional,6.473,2023-05-22,Pharma,Northeast,Spot,821,3.0,3.0,0.9386,224.69000000000003,0.0,1.0,,0
2517,Mid-Market,5.115,2022-10-03,Automotive,International,Spot,1052,3.0,2.0,0.9080666666666666,66.19,0.3333333333333333,0.6666666666666666,-0.04079999999999995,0
2518,Mid-Market,4.938,2021-08-05,Food & Beverage,West,Spot,1476,7.0,5.0,0.9749285714285715,841.02,0.0,0.7142857142857143,0.021166666666666778,0
2519,SMB,7.488,2025-03-16,Electronics,Southeast,Contract,157,3.0,3.0,0.9318,714.94,0.0,1.0,,0
2520,Mid-Market,5.379,2025-01-04,Retail,Southeast,Spot,228,3.0,3.0,0.9867,226.29,0.0,1.0,,0
2521,Mid-Market,5.242,2020-04-28,Pharma,Southeast,Contract,1940,8.0,8.0,0.9956125,1439.49,0.375,1.0,-0.0659249999999999,0
2522,SMB,5.941,2023-04-14,Apparel,Midwest,Spot,859,1.0,1.0,1.0788,551.25,0.0,1.0,,1
2524,SMB,6.076,2022-04-03,Apparel,Northeast,Spot,1235,6.0,6.0,0.9993333333333334,997.9399999999999,0.3333333333333333,1.0,0.04874999999999996,0
2525,Occasional,7.454,2019-03-15,Industrial,West,Spot,2350,1.0,1.0,0.9222,183.29,0.0,1.0,,1
2526,Mid-Market,4.511,2019-11-18,Manufacturing,Northeast,Spot,2102,9.0,8.0,1.0021777777777778,1843.2399999999998,0.1111111111111111,0.8888888888888888,0.0615,0
2527,Occasional,8.36,2023-06-14,Pharma,Southeast,Spot,798,3.0,2.0,0.8835000000000001,362.55,0.0,0.6666666666666666,-0.05579999999999996,1
2528,Occasional,10.047,2025-01-05,Apparel,International,Spot,227,1.0,1.0,0.8061,158.12,0.0,1.0,,1
2529,SMB,7.245,2019-11-09,Retail,Northeast,Spot,2111,1.0,1.0,0.9873,168.82,0.0,1.0,,0
2530,SMB,5.743,2022-08-24,Manufacturing,Northeast,Spot,1092,4.0,4.0,1.00285,531.7,0.5,1.0,,0
2531,SMB,5.661,2022-04-24,Food & Beverage,Midwest,Spot,1214,6.0,6.0,0.9874499999999999,1494.27,0.3333333333333333,1.0,0.04530000000000001,0
2532,SMB,8.036,2020-11-25,Manufacturing,Southeast,Spot,1729,2.0,2.0,1.00755,271.93,0.0,1.0,,0
2533,SMB,7.661,2023-03-19,Electronics,Northeast,Spot,885,6.0,6.0,0.9484666666666667,839.5699999999998,0.16666666666666666,1.0,-0.01419999999999999,0
2534,Enterprise,2.873,2024-11-07,Manufacturing,Northeast,Spot,286,11.0,10.0,1.0736363636363637,1217.07,0.36363636363636365,0.9090909090909091,,0
2535,Occasional,8.766,2020-08-05,Industrial,Northeast,Contract,1841,1.0,1.0,0.9029,222.36,1.0,1.0,,0
2536,SMB,7.322,2019-05-13,Pharma,Midwest,Spot,2291,6.0,6.0,1.0072666666666665,459.69,0.5,1.0,,0
2537,SMB,7.711,2021-05-24,Electronics,Northeast,Spot,1549,4.0,4.0,0.983425,758.73,0.25,1.0,-0.028099999999999903,0
2538,Mid-Market,4.82,2021-02-03,Automotive,West,Contract,1659,7.0,7.0,0.9784142857142857,1282.98,0.42857142857142855,1.0,,0
2539,Enterprise,2.721,2023-11-06,Retail,West,Contract,653,12.0,11.0,1.046525,1640.1499999999999,0.16666666666666666,0.9166666666666666,-0.027300000000000102,0
2540,SMB,4.227,2022-07-31,Pharma,Northeast,Contract,1116,3.0,3.0,0.9727333333333333,216.07,0.0,1.0,,0
2541,SMB,8.225,2019-02-13,Apparel,Southeast,Spot,2380,2.0,2.0,0.9675,163.06,0.0,1.0,,0
2542,SMB,7.07,2021-04-07,Automotive,Northeast,Spot,1596,8.0,8.0,1.0034875,2046.4899999999998,0.125,1.0,0.04800000000000004,1
2543,Mid-Market,5.557,2023-11-25,Manufacturing,Southeast,Contract,634,14.0,14.0,0.9700285714285715,2144.43,0.21428571428571427,1.0,-0.07150666666666661,0
2544,Mid-Market,4.013,2022-03-06,Pharma,Northeast,Contract,1263,13.0,12.0,0.9612923076923077,2278.63,0.3076923076923077,0.9230769230769231,0.17915000000000003,0
2545,SMB,7.813,2022-10-02,Automotive,West,Spot,1053,6.0,6.0,0.9611999999999999,611.47,0.3333333333333333,1.0,,0
2546,Mid-Market,4.034,2020-10-05,Automotive,Southeast,Contract,1780,7.0,7.0,0.9932142857142857,652.9200000000001,0.42857142857142855,1.0,0.13040000000000007,0
2547,Occasional,10.619,2021-02-16,Manufacturing,Midwest,Spot,1646,4.0,3.0,1.013675,541.55,0.25,0.75,0.0040000000000000036,1
2548,Mid-Market,4.763,2019-11-13,Industrial,West,Spot,2107,17.0,17.0,1.0194882352941175,4130.6900000000005,0.11764705882352941,1.0,-0.2859833333333335,0
2549,Mid-Market,4.974,2019-07-18,Electronics,West,Spot,2225,7.0,6.0,1.0228,1136.6499999999999,0.14285714285714285,0.8571428571428571,-0.029199999999999893,0
2550,Mid-Market,3.858,2019-03-31,Food & Beverage,Southeast,Contract,2334,18.0,17.0,0.9834166666666666,4718.910000000001,0.1111111111111111,0.9444444444444444,-0.022766666666666713,0
2551,SMB,7.065,2023-03-01,Manufacturing,Northeast,Spot,903,3.0,3.0,1.0463333333333333,524.89,0.0,1.0,-0.0024999999999999467,0
